Area,Bedrooms,Bathrooms,Location,Price
1860,1,3,Urban,384725.15
2294,2,2,Urban,441253.43
2130,3,1,Urban,419904.43
2095,2,2,Urban,421695.88
2638,3,2,Suburban,431828.69
3169,5,2,Suburban,534895.89
1466,4,3,Suburban,275153.88
2238,5,2,Suburban,376503.27
1330,2,2,Urban,275261.62
2482,4,2,Rural,330942.72
3135,3,1,Suburban,500318.77
3919,4,1,Rural,520716.32
1130,1,3,Suburban,181934.93
2685,4,3,Urban,557432.05
1769,1,1,Suburban,277560.37
3391,4,3,Urban,673582.4
2515,1,1,Suburban,400153.72
3853,2,2,Urban,732940.51
3433,5,2,Urban,695646.13
2215,3,3,Rural,311481.85
1955,4,1,Urban,402586.92
3324,5,1,Rural,436757.63
2184,3,3,Urban,436268.49
1459,3,1,Suburban,245595.89
1021,1,2,Suburban,202640.94
3300,2,3,Suburban,542446.8
1747,2,3,Urban,342949.26
3904,5,1,Urban,755495.42
1474,2,3,Urban,312138.66
2082,4,1,Urban,434232.65
3558,2,1,Suburban,564188.84
3047,5,1,Rural,407090.44
3747,2,1,Rural,468385.46
1975,4,1,Suburban,344528.8
2806,1,3,Suburban,446758.93
1189,5,2,Suburban,216157.0
3734,1,2,Urban,693822.0
1562,1,3,Rural,198925.94
2899,1,3,Suburban,461602.11
2267,3,2,Suburban,409902.59
3879,3,2,Urban,749894.82
2528,1,2,Suburban,396064.7
1646,5,2,Suburban,316118.02
3068,4,2,Rural,412986.88
3888,4,1,Suburban,632400.94
3214,2,3,Urban,626588.51
2297,5,1,Rural,340205.44
3435,3,2,Urban,654991.12
1600,1,2,Suburban,264736.32
3363,2,2,Urban,632076.19
3061,4,1,Suburban,509705.13
1241,3,1,Rural,167733.13
3041,3,2,Urban,591206.33
3824,1,1,Rural,467929.1
3612,4,1,Urban,713918.17
3945,5,2,Rural,530584.54
2363,3,1,Suburban,376992.83
3139,1,3,Rural,397229.34
2390,5,3,Urban,501104.2
2478,4,3,Rural,328774.95
3556,3,3,Suburban,576229.83
1775,5,2,Urban,388415.17
1034,5,2,Rural,196347.16
3253,5,2,Urban,661869.6
2955,3,3,Rural,376823.82
2585,3,3,Urban,513652.26
2021,2,1,Suburban,338363.83
3613,4,1,Suburban,607834.43
2129,1,3,Urban,397360.17
2500,5,3,Urban,509200.76
1702,2,3,Urban,367069.65
3449,1,3,Suburban,546246.14
3777,2,1,Urban,701177.07
2579,3,3,Suburban,437196.29
1161,5,1,Urban,248622.52
1201,1,3,Urban,246213.76
2981,1,3,Suburban,475428.21
1995,1,3,Urban,398342.7
3317,1,1,Rural,399901.04
1815,1,1,Rural,230656.87
1455,2,2,Suburban,238995.75
2275,5,3,Suburban,408803.84
2016,3,2,Rural,264966.54
3343,3,2,Urban,645658.99
3767,3,1,Urban,710101.85
1337,3,1,Urban,289171.36
1878,2,2,Suburban,320284.51
2076,4,3,Urban,437333.79
1791,5,1,Suburban,324032.38
3264,1,3,Rural,397194.09
1763,4,3,Rural,252563.23
3235,3,2,Suburban,524747.95
1379,4,2,Urban,334427.93
1492,5,2,Rural,215920.33
2180,1,2,Suburban,361641.77
3062,1,1,Urban,579128.59
1064,5,1,Urban,260326.36
3568,5,2,Rural,493746.2
2367,3,1,Suburban,393771.05
2152,1,2,Rural,278131.59
3027,4,3,Rural,406708.79
3695,2,3,Suburban,601485.69
2495,2,3,Suburban,420214.69
2162,5,2,Suburban,378043.23
2522,3,3,Urban,494767.53
3640,2,1,Suburban,568970.19
1391,1,3,Suburban,225649.61
2698,5,3,Suburban,469064.75
1418,4,3,Rural,226534.38
3336,5,1,Suburban,550826.98
1378,4,2,Suburban,256271.77
2796,5,1,Suburban,474980.23
3278,5,2,Suburban,560184.31
3088,5,2,Suburban,500731.11
3182,4,3,Urban,632693.0
1200,4,2,Suburban,232112.84
2863,5,1,Urban,593340.79
1779,2,1,Urban,345300.98
3977,3,2,Suburban,617784.47
1502,3,3,Suburban,276497.11
3454,3,3,Rural,444126.38
2751,4,1,Suburban,445753.33
1804,4,3,Suburban,319356.55
3146,2,2,Suburban,500054.75
3731,3,2,Suburban,593602.55
2895,3,1,Urban,541044.34
3773,5,2,Urban,760110.66
2570,4,1,Urban,529348.75
1960,3,2,Suburban,340515.22
3660,2,1,Urban,677423.14
2485,2,3,Urban,487285.08
3690,3,2,Urban,712134.79
2028,4,2,Rural,289347.94
1502,2,1,Urban,307043.4
3814,5,1,Suburban,619758.26
1397,2,2,Urban,288279.96
1870,1,1,Suburban,300072.8
3842,1,2,Urban,730118.22
1392,4,3,Urban,323605.07
1206,3,1,Suburban,223790.57
2038,4,2,Urban,427678.27
2881,4,3,Urban,598684.59
3939,4,3,Urban,779117.63
2484,4,2,Urban,498509.12
1863,5,1,Urban,415373.7
3790,5,2,Urban,761179.03
1563,2,3,Rural,211129.56
2020,1,2,Suburban,318205.07
1095,4,1,Suburban,212215.76
2923,2,3,Urban,572771.85
2757,1,2,Rural,348812.92
3532,3,1,Urban,680873.09
3278,5,3,Urban,685039.57
3796,1,1,Suburban,595115.43
2678,3,3,Urban,537946.36
1540,1,2,Urban,310613.11
2059,5,1,Suburban,353524.76
3572,5,3,Rural,484619.27
2183,2,1,Suburban,370543.06
2722,4,1,Suburban,451119.54
2819,1,2,Rural,345803.66
3625,1,1,Urban,663979.11
3729,3,3,Urban,714323.67
3604,5,3,Urban,718872.38
2597,1,3,Suburban,410844.92
3693,5,3,Suburban,604894.33
1795,1,2,Rural,231556.18
2051,2,1,Suburban,341672.77
2643,4,2,Suburban,437372.44
2363,1,1,Urban,458532.84
2981,5,1,Rural,406827.92
2354,2,1,Rural,312785.81
2663,1,2,Rural,328981.65
2529,3,1,Urban,505765.25
3038,4,2,Suburban,494780.66
2496,1,3,Urban,488182.48
3237,2,3,Urban,626378.39
2408,3,1,Urban,480972.51
2400,2,2,Suburban,378244.05
2306,2,3,Suburban,371949.3
3680,3,2,Urban,716372.28
3675,2,2,Urban,688016.52
1972,3,1,Suburban,335432.06
2768,1,3,Urban,514568.62
2282,3,1,Urban,461241.74
1709,3,1,Suburban,279024.77
2479,4,3,Suburban,432373.0
2434,3,3,Urban,498376.31
1648,3,2,Urban,337672.28
1317,1,3,Urban,272880.27
2257,4,2,Rural,313444.42
1683,5,2,Suburban,307061.58
1663,1,2,Suburban,259364.45
2998,1,3,Urban,550013.74
2631,5,1,Suburban,453146.5
2495,3,2,Urban,481451.97
2136,2,1,Suburban,346353.44
2853,4,1,Rural,375725.52
2520,2,3,Suburban,419791.43
3489,5,1,Rural,459659.55
1563,1,1,Suburban,246155.52
2291,1,3,Urban,449698.71
2636,4,2,Rural,359670.58
3999,1,1,Urban,740981.56
1698,1,3,Suburban,284392.68
3160,4,1,Urban,607444.28
1001,4,1,Urban,241747.89
1641,5,2,Suburban,312274.69
3267,1,1,Urban,595893.17
2589,1,3,Suburban,410909.2
1854,5,1,Suburban,332706.93
2759,3,2,Urban,543275.03
3432,3,2,Urban,669098.6
2661,3,3,Suburban,458463.67
2153,5,2,Urban,470357.67
2076,1,1,Suburban,313277.81
2707,5,2,Suburban,472270.7
3777,5,3,Rural,518529.33
2695,3,2,Suburban,448118.09
2733,2,2,Suburban,450859.8
2439,1,2,Suburban,405972.7
3294,3,3,Urban,657157.1
1835,2,2,Urban,368793.09
1202,2,2,Suburban,220750.88
1122,4,1,Suburban,214748.88
1400,1,3,Suburban,235239.03
1766,2,2,Rural,232405.86
1293,3,3,Rural,206794.13
3327,4,2,Rural,431055.71
3931,1,2,Suburban,624973.68
1197,5,2,Urban,292458.64
2930,3,1,Suburban,460506.94
3799,2,1,Urban,717496.49
3191,2,1,Suburban,482649.73
1608,3,3,Suburban,292455.08
2147,2,3,Suburban,365902.31
1186,4,1,Urban,261556.44
3511,1,3,Urban,663215.48
2794,4,2,Suburban,488641.57
1659,2,2,Urban,329562.53
3811,5,2,Rural,494730.92
2955,1,1,Urban,564716.63
3450,1,3,Urban,670625.87
2369,3,1,Urban,468456.96
2986,3,3,Suburban,503014.63
2534,5,2,Suburban,453514.76
1146,1,1,Urban,216855.16
3911,5,3,Urban,777126.94
2734,3,3,Suburban,467408.75
2843,3,2,Urban,576590.14
1488,1,1,Suburban,243828.81
3976,4,1,Suburban,632601.86
2959,2,1,Urban,582490.61
2663,3,2,Urban,522030.29
3598,3,1,Rural,456408.62
3385,4,2,Suburban,561173.38
3919,4,2,Suburban,653391.6
1640,5,2,Urban,375739.76
2802,5,3,Suburban,489448.66
3520,2,1,Urban,668232.89
2969,2,1,Suburban,470785.15
3198,1,2,Rural,405341.4
2438,5,2,Urban,485544.4
2634,3,1,Urban,513153.93
1262,5,2,Urban,301573.22
2787,3,1,Urban,532149.86
3191,4,3,Urban,644243.23
3393,5,2,Urban,680695.29
1623,4,1,Suburban,306004.76
2016,2,2,Suburban,348130.2
1880,2,1,Urban,363741.94
3049,1,1,Rural,376371.62
3944,5,2,Urban,781180.52
2327,4,3,Rural,318723.41
3301,3,1,Urban,638130.25
1452,2,1,Rural,186657.18
2183,2,1,Suburban,341143.85
3056,3,3,Rural,408947.11
2682,4,3,Rural,372135.3
3863,4,2,Urban,747296.84
3255,5,3,Rural,451553.55
2154,5,2,Urban,453404.22
1403,1,2,Urban,279071.65
3199,2,3,Urban,626023.44
3101,5,2,Suburban,524813.87
2696,4,3,Urban,555827.41
1627,3,2,Suburban,278885.7
1586,4,3,Suburban,290935.33
2648,2,3,Suburban,430141.41
2443,4,2,Rural,325694.22
2445,1,1,Suburban,379982.26
1103,2,2,Urban,219053.82
1253,3,3,Urban,274628.46
3557,1,1,Urban,655411.25
2496,2,2,Urban,482718.2
1098,3,2,Urban,243225.03
3200,1,2,Urban,599382.36
2884,1,1,Rural,362874.42
3961,2,3,Suburban,637895.17
2919,5,2,Urban,590922.35
1877,1,2,Suburban,289517.99
1337,1,2,Urban,254239.56
3869,3,2,Suburban,615477.97
1956,4,2,Suburban,339880.79
2704,2,3,Suburban,432900.04
1160,2,3,Suburban,196038.83
2603,5,2,Rural,355798.79
3848,5,1,Rural,507574.27
1397,2,3,Suburban,250500.29
2300,5,1,Suburban,394425.77
1815,3,3,Suburban,313120.02
2527,2,2,Urban,481593.02
2919,5,3,Urban,603105.61
2415,2,2,Urban,462215.71
2158,4,3,Suburban,384431.28
2218,1,2,Suburban,334841.34
1400,2,2,Urban,284403.7
1639,1,2,Rural,215691.07
3735,5,2,Rural,498038.35
1459,1,1,Suburban,260780.34
1954,2,2,Suburban,326598.0
1469,4,1,Rural,202239.45
2045,5,1,Urban,433145.36
3797,2,2,Suburban,581787.54
2693,5,1,Urban,549934.0
3085,3,3,Suburban,499419.44
3277,1,2,Urban,623013.9
1562,3,1,Rural,209944.6
3485,2,2,Rural,441032.34
2799,4,2,Urban,557464.42
3074,5,2,Suburban,538488.51
1225,1,1,Rural,155787.57
1797,5,3,Suburban,352875.57
3331,2,3,Rural,435861.52
3926,5,1,Suburban,648720.67
1959,1,2,Urban,380307.33
2504,2,1,Urban,484657.97
1452,5,1,Urban,308083.27
1815,4,1,Suburban,314461.17
1658,2,2,Urban,342891.58
1546,2,1,Suburban,256411.03
2215,4,2,Suburban,368198.1
1016,3,1,Suburban,186875.96
2243,1,3,Rural,306201.06
3205,3,1,Rural,425068.92
3524,5,1,Suburban,582979.96
2069,4,3,Rural,301794.49
3565,3,2,Suburban,571084.93
3146,2,2,Suburban,484861.28
2768,5,1,Rural,366915.34
2060,5,3,Urban,464428.89
3327,3,2,Urban,644120.07
3544,3,1,Rural,450846.16
1301,4,3,Suburban,247151.62
1180,1,2,Rural,176641.37
1606,3,2,Rural,240979.59
1699,3,3,Urban,382007.8
1992,2,3,Rural,265449.55
2139,5,3,Suburban,388806.24
1190,1,3,Suburban,188333.57
3300,2,1,Suburban,534769.34
1980,4,3,Rural,269922.2
3975,4,2,Urban,777667.76
3006,3,2,Suburban,479926.97
2184,3,1,Suburban,356711.33
1127,4,2,Suburban,210677.38
3065,3,2,Suburban,493671.25
2816,1,3,Urban,531488.77
2758,3,2,Urban,538957.31
3613,5,1,Urban,724673.34
1569,3,3,Rural,213231.37
2346,2,3,Urban,466485.41
2895,1,1,Urban,551279.59
3733,2,3,Rural,470828.04
1625,2,3,Urban,327320.81
3901,5,1,Rural,509814.75
2686,1,3,Suburban,439697.25
1154,1,1,Rural,152421.08
3537,1,1,Urban,649347.86
2409,1,2,Urban,462458.77
1784,1,2,Suburban,276577.08
1245,5,3,Rural,208213.6
2500,3,3,Suburban,424086.07
2705,2,1,Urban,513821.92
3806,1,3,Suburban,587514.14
1537,3,1,Suburban,256683.19
2890,3,1,Suburban,473848.17
2841,2,3,Suburban,473439.81
1920,5,1,Rural,268026.92
3455,4,2,Suburban,572833.87
1524,4,3,Urban,319449.73
3875,3,2,Suburban,615403.82
2529,2,3,Urban,496909.41
3950,4,1,Suburban,628403.17
1035,3,3,Suburban,190884.94
1684,5,2,Urban,368442.2
1019,4,1,Urban,240341.93
3368,3,3,Urban,658366.71
3559,3,3,Rural,440697.69
1399,1,3,Rural,166673.0
3701,5,2,Urban,732111.35
1971,1,2,Rural,257096.87
2906,2,3,Suburban,443424.95
3518,1,1,Urban,646242.7
2166,1,1,Urban,402617.52
2115,4,2,Suburban,381133.38
1833,3,1,Suburban,306099.78
2823,5,2,Suburban,487279.89
3774,1,3,Urban,710732.57
2982,5,2,Urban,587454.34
1853,1,2,Suburban,305632.07
1050,2,3,Urban,233153.97
1574,1,1,Urban,306402.69
2148,4,2,Urban,485902.38
3197,3,2,Rural,394798.87
3361,2,3,Rural,448566.97
3617,1,1,Suburban,554675.52
3352,5,2,Rural,453113.29
2715,2,3,Urban,530244.88
1681,2,2,Suburban,277907.64
1837,1,3,Urban,354961.67
2077,2,1,Suburban,339845.09
3491,5,1,Rural,447748.26
3660,2,1,Suburban,581505.79
3311,5,1,Urban,657818.06
2595,1,2,Suburban,397949.31
1004,3,2,Urban,224219.87
2126,2,1,Rural,287691.49
2219,3,1,Suburban,362496.65
1773,5,1,Suburban,324534.54
1876,2,2,Suburban,304090.44
1991,4,1,Suburban,351229.22
3931,3,1,Urban,756435.08
1046,2,1,Suburban,200386.09
3914,3,3,Urban,756764.36
3870,2,1,Suburban,612186.55
3983,1,3,Rural,498940.68
3703,3,3,Rural,493318.72
1268,4,1,Suburban,228011.68
1369,4,3,Suburban,267800.05
1635,5,1,Urban,358353.03
2129,2,2,Suburban,348708.12
2693,3,2,Urban,533657.52
2682,5,2,Suburban,464822.4
1656,3,2,Urban,344917.71
1119,2,3,Urban,245567.13
1830,4,1,Suburban,335281.18
2810,1,1,Urban,533654.5
2081,4,1,Suburban,365841.55
2974,5,2,Urban,602764.6
2369,1,2,Urban,441527.59
1740,5,1,Suburban,325553.01
1116,2,2,Urban,245640.47
2853,1,1,Urban,546266.71
3838,5,1,Suburban,624660.19
2150,2,1,Urban,414704.51
2931,4,1,Rural,371325.16
2012,2,1,Urban,388235.29
2664,3,1,Urban,531485.71
2081,2,1,Suburban,332485.05
1633,2,2,Urban,336344.8
1512,3,1,Urban,312254.97
3849,5,1,Urban,762060.57
2119,5,2,Urban,441943.09
2141,2,2,Rural,281772.09
1559,3,2,Urban,298708.64
1487,3,1,Suburban,256181.04
1896,4,3,Rural,255215.27
2212,5,3,Suburban,408859.95
1703,1,2,Rural,228134.07
2470,5,3,Urban,527266.71
1580,5,2,Rural,252810.06
3837,4,1,Urban,735170.83
3908,1,3,Suburban,628673.63
3294,4,1,Suburban,548421.92
1153,1,3,Urban,235174.45
2679,2,1,Suburban,438206.2
1996,1,3,Suburban,313337.06
3744,4,1,Urban,719674.86
2243,5,1,Urban,463654.1
2092,1,3,Suburban,333510.22
2008,1,1,Suburban,305634.42
3141,3,1,Rural,417150.83
2773,5,1,Suburban,468361.46
1957,2,3,Rural,266365.05
1452,4,3,Suburban,267096.49
2227,2,1,Urban,412653.97
3959,5,1,Urban,781320.57
3265,1,3,Suburban,495627.45
3521,1,3,Suburban,552463.66
3479,5,1,Urban,678536.85
3388,1,1,Urban,647712.76
1550,1,1,Rural,207113.63
2635,1,2,Suburban,416307.54
2312,4,3,Suburban,414437.07
2757,4,2,Suburban,455086.84
1356,3,3,Urban,303514.79
3070,2,3,Urban,596598.1
2785,5,3,Urban,581940.2
