Area,Bedrooms,Bathrooms,Location,Price
3569,5,3,Urban,733143.54
2781,5,3,Suburban,489474.92
3849,3,3,Suburban,625237.24
3809,4,3,Rural,484531.13
3489,3,2,Rural,441079.54
2631,5,1,Urban,538352.91
3816,2,1,Suburban,598333.72
2015,1,2,Suburban,310947.96
2348,4,2,Rural,345876.77
1515,4,2,Urban,347863.94
3839,3,2,Suburban,621871.18
1335,4,3,Suburban,255970.37
2782,5,1,Urban,564637.91
3305,5,3,Urban,663380.82
1496,3,1,Suburban,260174.81
1895,5,1,Suburban,341827.53
3207,2,2,Urban,600842.39
1851,3,3,Suburban,325991.76
2687,2,2,Urban,518107.41
2931,1,3,Suburban,445571.92
3737,2,1,Urban,694056.15
3427,1,2,Rural,423103.94
2568,1,2,Urban,505116.88
1956,2,1,Urban,387645.53
3738,3,1,Urban,701485.18
2636,5,1,Urban,545340.36
2291,5,2,Suburban,388176.96
2440,1,3,Urban,480026.91
2191,1,2,Rural,274208.75
2066,3,3,Urban,424943.64
1284,4,2,Urban,304377.97
3444,2,2,Urban,643048.36
1011,1,1,Urban,186008.82
2630,5,3,Urban,545564.01
3546,3,2,Suburban,582283.79
1753,2,2,Suburban,277756.54
3082,3,1,Suburban,468978.44
3774,2,1,Suburban,586588.41
3896,2,3,Suburban,624917.41
1089,1,2,Urban,232022.62
1775,3,3,Suburban,306618.39
3652,3,2,Rural,466125.73
2625,5,3,Suburban,470289.01
1417,5,1,Suburban,248852.58
1114,1,2,Urban,220634.79
1616,1,3,Suburban,269304.24
1825,4,1,Suburban,323242.19
2649,5,1,Suburban,447251.93
2516,2,3,Rural,330264.41
1412,3,2,Urban,277276.73
1728,1,2,Urban,328457.52
3808,3,1,Suburban,610735.09
1675,3,2,Rural,223177.06
2892,4,2,Urban,581149.84
3504,5,2,Urban,707188.73
3967,1,1,Urban,728634.51
3239,3,3,Urban,638724.64
3786,1,2,Suburban,578272.67
2122,2,1,Suburban,341233.89
2571,4,1,Urban,522882.16
1977,2,3,Urban,399429.73
2008,1,2,Urban,379574.69
3143,1,2,Urban,591982.16
2687,5,3,Suburban,475196.1
3710,3,3,Rural,460700.59
1036,3,1,Rural,163910.74
2548,2,1,Urban,485277.45
3326,4,3,Rural,447374.9
3264,3,2,Suburban,541572.47
3914,5,1,Suburban,628383.26
1872,2,1,Suburban,298705.59
2821,2,2,Urban,540894.51
2296,5,1,Urban,471442.46
3109,4,2,Urban,636969.37
1595,5,2,Urban,350532.28
2903,4,2,Urban,576984.53
1728,5,3,Suburban,326243.89
2365,5,3,Suburban,407728.5
1396,1,3,Suburban,230443.19
1698,2,2,Urban,344814.53
3224,5,2,Rural,431551.4
2635,5,3,Rural,367266.13
1395,3,1,Suburban,238956.68
3492,2,2,Rural,427895.3
1075,3,1,Suburban,199465.93
1264,2,1,Rural,189229.33
3502,3,2,Urban,678544.02
2819,5,2,Urban,581672.64
1717,5,1,Urban,381987.23
3782,1,1,Urban,686066.7
1850,3,3,Urban,404025.15
2390,4,3,Suburban,415523.29
1143,1,2,Suburban,207768.57
1884,3,3,Suburban,320269.67
1395,3,3,Urban,323280.62
3995,1,3,Rural,507151.55
3938,5,3,Suburban,661230.4
2492,3,1,Urban,492900.24
2167,5,2,Suburban,382564.71
3616,1,3,Urban,692885.32
2062,5,1,Urban,438563.6
3156,2,1,Rural,379049.3
2065,4,1,Urban,414528.14
2209,3,3,Suburban,374491.54
3982,4,3,Rural,524939.99
3445,5,2,Suburban,576184.12
1633,3,3,Urban,360129.71
2156,5,3,Urban,446568.98
2238,2,1,Urban,434275.88
1732,1,2,Suburban,261620.21
1234,3,3,Suburban,237697.12
3705,2,3,Urban,707955.41
1750,2,1,Rural,234196.1
3635,3,1,Suburban,571611.17
1953,5,3,Urban,442334.65
3539,2,2,Suburban,571267.25
3960,4,2,Suburban,649835.44
2542,2,1,Urban,486264.83
2197,5,1,Urban,467258.57
2676,5,3,Rural,366051.07
2191,4,1,Suburban,382205.56
3217,2,3,Suburban,534044.81
2416,5,2,Suburban,433106.11
3993,3,2,Urban,759443.98
3842,1,3,Urban,725174.17
3681,1,1,Suburban,554218.58
2217,1,2,Urban,428783.9
2540,2,1,Urban,491706.03
3076,4,2,Rural,390421.84
2445,5,3,Rural,333782.16
3386,3,3,Suburban,550068.61
2519,3,3,Rural,335271.4
2388,2,2,Urban,453745.23
2856,1,1,Rural,358609.79
2365,2,1,Urban,458214.74
1499,4,1,Rural,213937.31
2680,4,2,Rural,354042.08
1510,5,2,Suburban,296987.07
1216,5,2,Rural,210474.07
2324,4,2,Suburban,393764.39
2155,4,2,Urban,441778.33
2827,4,1,Suburban,473962.08
2810,2,2,Suburban,447919.71
3492,4,2,Urban,687166.03
3923,3,1,Suburban,630846.53
2205,1,2,Rural,261506.44
3214,4,1,Urban,645703.02
1090,1,1,Suburban,179226.81
1713,2,3,Rural,229445.07
2881,1,3,Rural,364827.66
1038,2,3,Rural,152184.29
1172,3,3,Suburban,203487.99
1652,2,2,Rural,237189.38
1753,2,3,Suburban,298363.26
2243,5,1,Urban,474170.02
2081,4,2,Suburban,371665.5
2683,4,3,Suburban,447238.38
3523,3,1,Urban,680874.72
1455,3,2,Suburban,255573.59
1828,4,2,Suburban,332667.71
1894,5,3,Urban,397647.73
2384,4,2,Suburban,406609.06
2958,5,1,Suburban,492671.79
3434,3,2,Suburban,559422.63
2996,1,1,Urban,561980.44
3395,3,2,Urban,652023.74
1189,3,3,Urban,260898.26
1504,2,1,Rural,199373.35
2214,2,2,Urban,425553.58
2531,2,2,Suburban,418069.84
1823,2,2,Urban,360447.93
1928,5,1,Urban,383970.12
1933,4,1,Rural,264211.78
2140,1,1,Suburban,325614.56
1133,3,3,Urban,241627.24
3105,5,3,Suburban,518375.73
1684,1,1,Urban,322214.08
3719,5,2,Suburban,631136.41
3220,5,3,Suburban,551131.84
2852,3,1,Urban,549294.97
1814,4,2,Urban,391079.04
2172,2,3,Urban,428369.1
1079,4,2,Rural,162534.0
3933,3,2,Rural,492416.37
1202,3,2,Urban,246841.71
3811,3,2,Suburban,607750.76
2252,1,3,Urban,436940.53
2699,4,3,Urban,550853.76
2250,4,3,Suburban,388340.33
2682,5,1,Rural,356382.54
2555,5,3,Rural,364682.46
3094,5,2,Suburban,510928.68
2256,3,3,Urban,467840.28
2549,4,2,Suburban,422327.83
2166,3,1,Urban,424355.65
2396,1,2,Suburban,364732.15
3703,5,2,Urban,733525.98
1470,3,2,Suburban,270253.12
2035,3,1,Urban,413456.28
2353,1,3,Urban,463324.22
3783,2,3,Rural,487181.43
3831,4,1,Urban,732543.3
1967,2,2,Suburban,321742.11
1357,5,3,Urban,314458.01
1667,3,1,Urban,355365.75
1372,1,3,Urban,264992.11
2031,1,1,Urban,392516.98
2145,4,2,Rural,306329.54
2371,2,3,Urban,487076.2
3723,4,1,Rural,478663.13
1089,3,3,Suburban,215473.22
3745,4,3,Suburban,639566.52
1539,1,3,Suburban,249673.58
3779,1,3,Suburban,576499.6
1868,5,1,Suburban,316399.9
1040,5,2,Urban,266327.12
1739,3,1,Urban,336188.5
2946,2,1,Rural,369796.81
3549,4,1,Rural,466253.13
2224,3,2,Rural,300731.76
1928,5,3,Suburban,358454.45
3036,4,3,Suburban,512622.9
3508,5,3,Suburban,603988.66
3779,4,2,Suburban,607326.84
3799,2,3,Urban,719050.05
1924,3,2,Suburban,320873.41
3956,4,3,Urban,786381.92
2581,1,3,Urban,503583.99
1389,1,1,Rural,183192.25
2617,4,2,Urban,542894.94
3930,4,1,Urban,749619.59
1255,4,1,Urban,296572.24
1708,1,1,Rural,232192.39
2838,1,2,Suburban,453056.22
2944,4,2,Suburban,509417.99
3497,5,3,Rural,455073.77
1009,5,1,Rural,159835.52
3871,2,3,Urban,731426.97
1797,3,1,Suburban,311764.79
1876,5,2,Suburban,330898.59
2028,1,2,Suburban,331774.95
2015,5,2,Urban,448405.36
2824,2,1,Rural,365832.03
1373,2,2,Suburban,238787.51
3193,3,1,Urban,606861.27
1223,5,3,Suburban,239981.49
2262,1,1,Urban,437656.19
3224,1,3,Urban,618113.49
2802,4,1,Suburban,464909.8
1852,1,3,Urban,359180.9
1062,3,2,Suburban,179041.92
2240,3,3,Suburban,370291.48
3874,1,2,Urban,740434.19
3842,1,2,Rural,464235.44
1688,4,3,Urban,371734.8
2484,1,1,Urban,475194.44
2633,4,1,Urban,515390.77
3152,4,1,Urban,623207.1
1510,1,1,Urban,299179.16
1384,2,1,Suburban,232724.99
1404,2,2,Rural,221164.03
3870,4,1,Urban,733914.01
1517,1,2,Suburban,258137.29
1475,2,2,Suburban,249521.98
3000,1,2,Rural,383719.2
3756,1,3,Suburban,592813.07
2668,1,3,Urban,502908.44
2893,5,2,Urban,595029.96
3818,1,3,Suburban,579120.99
2460,5,1,Rural,345232.48
3724,4,1,Urban,727301.58
1713,2,2,Urban,350726.6
1082,2,1,Rural,160421.18
2168,2,2,Rural,287836.2
3504,2,2,Rural,445960.89
2901,2,1,Suburban,451339.32
3048,2,3,Urban,583517.79
1050,2,1,Suburban,194367.35
1684,4,1,Suburban,311963.35
1716,1,2,Urban,330498.9
2469,3,2,Suburban,410810.03
1448,5,2,Suburban,268153.86
1880,3,2,Urban,398127.57
1487,3,3,Suburban,274704.17
2823,1,3,Suburban,467862.17
3081,1,3,Rural,380936.77
3142,1,2,Urban,585779.92
2574,2,2,Urban,501634.46
3201,4,2,Suburban,536614.9
1249,2,3,Urban,264663.32
1673,4,2,Suburban,292220.39
1437,4,1,Suburban,269364.08
3165,3,1,Urban,618911.35
1770,3,2,Suburban,296337.26
1267,4,1,Suburban,248604.43
2984,4,1,Urban,602821.99
2077,2,3,Rural,278582.96
1235,2,2,Rural,172995.98
1388,3,2,Suburban,253740.58
1762,1,3,Suburban,280682.97
2848,4,1,Suburban,472500.31
3448,2,1,Rural,412236.16
1623,3,2,Suburban,292214.56
3814,2,1,Suburban,581485.07
3966,4,3,Rural,534954.2
2252,4,3,Urban,468058.8
3900,5,2,Rural,513883.33
1577,1,3,Urban,307582.66
3122,5,3,Urban,637079.61
1434,3,2,Urban,320305.31
3150,2,3,Rural,381121.91
1763,3,3,Rural,260329.65
3785,4,3,Suburban,626130.23
3853,5,1,Suburban,620879.78
2329,5,2,Suburban,398596.88
3145,5,2,Rural,442163.93
3845,3,2,Suburban,607294.93
2358,4,1,Urban,466906.49
3906,2,1,Urban,744453.15
3482,2,2,Suburban,555685.53
1446,3,1,Suburban,242520.74
3017,5,2,Urban,617226.25
2331,1,1,Urban,427322.47
1248,3,3,Rural,196768.21
1165,3,3,Urban,274313.71
2358,4,2,Suburban,409020.06
2019,2,1,Rural,265896.61
1541,3,1,Suburban,283761.88
1758,3,3,Urban,370436.86
3128,5,3,Suburban,522381.26
3180,5,1,Rural,430094.74
1796,1,1,Suburban,305260.47
3947,4,1,Rural,499492.41
1137,1,1,Urban,219045.37
3231,5,1,Suburban,543814.46
2353,2,1,Suburban,377410.95
3832,5,2,Rural,498016.96
2875,4,1,Urban,582718.58
1068,5,3,Rural,203360.41
3593,4,2,Suburban,590911.31
3100,4,1,Urban,602959.32
2473,4,3,Urban,495650.39
1204,4,2,Rural,187059.76
3173,4,3,Urban,648178.77
1042,2,1,Urban,222311.68
2906,1,1,Urban,541055.96
3158,3,1,Rural,401067.28
1760,1,1,Suburban,268078.36
3895,4,2,Suburban,642597.51
3142,2,2,Urban,610697.72
2994,5,3,Suburban,498642.7
2935,2,1,Suburban,481148.39
1899,4,3,Rural,277620.71
1359,2,2,Rural,201075.95
3947,2,1,Urban,727038.72
2719,4,1,Suburban,439191.76
1280,2,2,Urban,264910.31
2887,3,2,Suburban,478077.84
1666,3,2,Urban,365843.61
1092,2,2,Urban,239620.79
1671,5,2,Urban,370353.19
2969,4,1,Suburban,480086.31
1060,3,2,Urban,251100.01
3681,5,1,Suburban,597502.95
2028,2,1,Suburban,345484.69
2489,5,2,Urban,517176.15
1603,1,2,Suburban,276355.82
1681,3,1,Urban,351369.31
3581,2,2,Suburban,565780.05
2428,4,2,Suburban,409006.04
3885,2,2,Urban,731890.92
3692,4,3,Urban,734843.17
3280,2,1,Urban,621171.56
1523,5,3,Rural,228821.89
3393,5,2,Suburban,567293.69
3593,5,3,Suburban,604735.77
2968,1,2,Suburban,443912.66
2101,4,3,Urban,448761.68
2753,5,2,Suburban,463152.79
2836,1,3,Suburban,438866.68
3841,4,3,Urban,740506.56
3296,2,3,Urban,617341.08
3094,1,1,Urban,561365.52
2144,3,3,Suburban,359509.79
3261,1,1,Rural,422852.59
3286,1,2,Urban,610221.2
2079,4,3,Suburban,368627.5
3397,2,2,Urban,651464.81
1106,3,2,Rural,166030.65
3878,5,3,Urban,775265.57
1047,5,1,Suburban,200097.06
1336,1,3,Suburban,239909.28
2049,4,2,Suburban,375421.97
3851,4,2,Suburban,610823.41
2280,5,3,Urban,478159.71
3055,3,1,Urban,589101.9
1624,2,1,Urban,312674.62
2890,3,2,Urban,573259.66
2276,2,2,Suburban,364117.28
2715,5,1,Urban,576350.56
3766,2,3,Urban,731785.49
1302,4,2,Suburban,247425.74
1638,1,1,Rural,218829.86
1055,1,2,Suburban,189309.0
1725,5,3,Urban,382860.53
1525,4,1,Urban,320337.83
1473,3,2,Rural,209541.43
1027,4,3,Urban,259476.36
3125,1,2,Urban,587890.6
1364,1,3,Suburban,213830.04
3713,4,3,Suburban,603921.76
1525,4,1,Suburban,273010.27
3746,1,3,Urban,703523.34
2335,3,2,Urban,488025.42
1882,5,3,Rural,263980.12
2030,5,3,Urban,448455.89
2026,4,1,Suburban,363791.13
2646,5,3,Suburban,484614.5
1918,1,3,Suburban,308656.03
3797,1,2,Urban,712374.29
3410,4,1,Urban,673497.6
2774,4,1,Suburban,463054.82
2531,4,1,Rural,338731.55
3853,3,3,Rural,502719.75
3786,5,1,Urban,722157.54
2906,4,3,Urban,595900.69
2215,2,3,Rural,295061.78
2654,2,2,Suburban,425875.25
1484,1,2,Rural,214548.62
3075,5,2,Urban,618750.66
1713,4,2,Suburban,302919.24
2062,2,2,Suburban,359215.53
2976,5,3,Suburban,503079.39
2296,1,3,Suburban,363898.85
2254,3,1,Urban,446249.75
3133,5,3,Suburban,543357.34
1125,5,3,Urban,282578.03
3859,3,2,Suburban,605923.75
1536,5,3,Rural,230998.31
3192,1,2,Urban,592486.46
3072,1,1,Rural,379867.79
2603,3,1,Urban,514798.44
1066,4,3,Suburban,219082.06
1232,2,1,Rural,150079.88
3156,4,3,Urban,644719.41
2169,5,1,Urban,458945.69
3158,2,2,Suburban,517545.32
3275,3,2,Urban,641941.98
1110,3,2,Suburban,217513.23
2493,2,2,Rural,327825.45
3081,1,3,Suburban,500612.26
1622,2,1,Urban,327182.51
3795,5,3,Suburban,633270.85
3642,1,2,Suburban,589024.35
3472,3,3,Urban,687850.37
3660,2,1,Suburban,579737.44
2541,4,3,Suburban,423386.96
3739,4,1,Suburban,592966.92
2305,5,3,Urban,495827.15
2761,4,1,Suburban,460605.21
2975,2,1,Urban,559358.77
3362,2,2,Urban,642569.83
1876,4,1,Rural,277006.27
2989,2,2,Suburban,485304.02
2312,5,2,Urban,476749.91
2460,1,2,Urban,465684.91
3709,5,3,Urban,737570.34
3324,5,3,Urban,672443.0
2733,2,3,Urban,529803.84
2605,1,3,Urban,494123.54
2526,2,1,Suburban,391348.65
3671,3,1,Suburban,584373.45
3563,2,3,Suburban,563843.92
3890,2,1,Suburban,579205.51
3397,2,1,Urban,661989.72
2630,1,2,Rural,342487.7
3870,2,2,Rural,484636.99
2160,1,2,Rural,275388.19
1758,4,2,Rural,239243.46
3946,3,1,Rural,518477.23
1242,1,3,Suburban,230272.89
3590,4,1,Urban,701766.94
2063,1,1,Suburban,334685.31
1228,1,1,Suburban,200952.87
3595,3,2,Suburban,565882.75
1919,5,2,Suburban,343731.77
2246,5,2,Urban,477599.28
1005,1,3,Urban,206354.52
1467,2,1,Rural,193853.47
2755,4,3,Suburban,467336.0
1074,2,2,Suburban,190291.22
1003,2,3,Urban,223062.58
2870,1,1,Urban,523993.95
1645,1,1,Rural,202229.84
1117,1,2,Suburban,174704.16
3928,1,2,Suburban,618978.16
2629,5,3,Suburban,438293.53
3551,1,2,Suburban,564185.9
3021,5,2,Urban,629643.49
1946,5,1,Suburban,343878.19
3621,1,2,Suburban,537118.63
